,Relative CATE Error (percentage),Method,#Covariates/#Units
11267,,Propensity Score,0.03125
11268,43.06265655838375,Prognostic Score,0.03125
11269,58.38859283866827,Prognostic Score,0.03125
11270,106.64872952246527,Prognostic Score,0.03125
11271,1.7740450972070732,Prognostic Score,0.03125
11272,13.191829923765289,Prognostic Score,0.03125
11273,77.30947133763405,Prognostic Score,0.03125
11274,31.189985990448687,Prognostic Score,0.03125
11275,58.72175859904555,Prognostic Score,0.03125
11276,9.706553761176812,Prognostic Score,0.03125
11277,15.72368264117657,Prognostic Score,0.03125
11278,36.56432284860903,Prognostic Score,0.03125
11279,51.35975696095619,Prognostic Score,0.03125
11280,44.93776972799193,Prognostic Score,0.03125
11281,34.174343060574465,Prognostic Score,0.03125
11282,12.942953092647672,Prognostic Score,0.03125
11283,44.424257272264065,Prognostic Score,0.03125
11284,10.485771085010436,Prognostic Score,0.03125
11285,70.69518360772355,Prognostic Score,0.03125
11286,130.54471600194947,Prognostic Score,0.03125
11287,3.6347931035344243,Prognostic Score,0.03125
11288,1.314815694304654,Prognostic Score,0.03125
11289,23.222601785409054,Prognostic Score,0.03125
11290,2.5795525884503827,Prognostic Score,0.03125
11291,17.675093881075924,Prognostic Score,0.03125
11292,29.41231001875829,Prognostic Score,0.03125
11293,47.76853421018773,Prognostic Score,0.03125
11294,13.274312842586614,Prognostic Score,0.03125
11295,25.339616811467298,Prognostic Score,0.03125
11296,48.45360905883287,Prognostic Score,0.03125
11297,28.277702768256702,Prognostic Score,0.03125
11298,20.396622741738035,Prognostic Score,0.03125
11299,18.387403693400014,Prognostic Score,0.03125
11300,26.363512203092643,Prognostic Score,0.03125
11301,1.6018306685897914,Prognostic Score,0.03125
11302,29.789429064371397,Prognostic Score,0.03125
11303,29.42124195892349,Prognostic Score,0.03125
11304,66.91805969059779,Prognostic Score,0.03125
11305,19.03900622804971,Prognostic Score,0.03125
11306,23.698487997892485,Prognostic Score,0.03125
11307,31.499011576790448,Prognostic Score,0.03125
11308,104.18973851685627,Prognostic Score,0.03125
11309,10.19589040794298,Prognostic Score,0.03125
11310,37.42191508589608,Prognostic Score,0.03125
11311,16.019987738604087,Prognostic Score,0.03125
11312,60.52250694579965,Prognostic Score,0.03125
11313,14.737658848998269,Prognostic Score,0.03125
11314,6.870646194073392,Prognostic Score,0.03125
11315,34.38453820481619,Prognostic Score,0.03125
11316,71.60299928184835,Prognostic Score,0.03125
11317,0.7706072657322467,Prognostic Score,0.03125
11318,45.423612952300836,Prognostic Score,0.03125
11319,19.579592250448215,Prognostic Score,0.03125
11320,0.1916412660430007,Prognostic Score,0.03125
11321,50.62994612011808,Prognostic Score,0.03125
11322,43.906650825366015,Prognostic Score,0.03125
11323,25.62055555016659,Prognostic Score,0.03125
11324,62.945154472025614,Prognostic Score,0.03125
11325,11.614305753829534,Prognostic Score,0.03125
11326,42.63560791136701,Prognostic Score,0.03125
11327,12.105520707207305,Prognostic Score,0.03125
11328,19.3184547973878,Prognostic Score,0.03125
11329,18.234720176638398,Prognostic Score,0.03125
11330,80.90193633618995,Prognostic Score,0.03125
11331,1.9119907038460233,Prognostic Score,0.03125
11332,4.8468556818501405,Prognostic Score,0.03125
11333,34.46102616209657,Prognostic Score,0.03125
11334,43.82686000952139,Prognostic Score,0.03125
11335,40.25718883227742,Prognostic Score,0.03125
11336,83.02695668898485,Prognostic Score,0.03125
11337,22.922533534885485,Prognostic Score,0.03125
11338,9.752963092965704,Prognostic Score,0.03125
11339,36.61206729720753,Prognostic Score,0.03125
11340,43.429111343586506,Prognostic Score,0.03125
11341,43.33267139857459,Prognostic Score,0.03125
11342,1.6882821475317038,Prognostic Score,0.03125
11343,21.335309930387165,Prognostic Score,0.03125
11344,8.620454585287158,Prognostic Score,0.03125
11345,21.305464848581746,Prognostic Score,0.03125
11346,9.032241219980335,Prognostic Score,0.03125
11347,24.483876616839748,Prognostic Score,0.03125
11348,27.876999115409756,Prognostic Score,0.03125
11349,27.89520791733312,Prognostic Score,0.03125
11350,4.084723930707563,Prognostic Score,0.03125
11351,56.17818113986546,Prognostic Score,0.03125
11352,41.85830953205791,Prognostic Score,0.03125
11353,46.202795259899396,Prognostic Score,0.03125
11354,30.89234904113883,Prognostic Score,0.03125
11355,27.7963087082631,Prognostic Score,0.03125
11356,38.1281139927006,Prognostic Score,0.03125
11357,16.606939544340594,Prognostic Score,0.03125
11358,5.776585291244764,Prognostic Score,0.03125
11359,41.53511762528578,Prognostic Score,0.03125
11360,43.72629332401938,Prognostic Score,0.03125
11361,31.37394669912123,Prognostic Score,0.03125
11362,2.12533791502594,Prognostic Score,0.03125
11363,2.422545788342987,Prognostic Score,0.03125
11364,43.59097801700795,Prognostic Score,0.03125
11365,33.434654442344794,Prognostic Score,0.03125
11366,132.56332373127626,Prognostic Score,0.03125
11367,27.81150168189454,Prognostic Score,0.03125
11368,37.025440670404386,Prognostic Score,0.03125
11369,10.221748652641859,Prognostic Score,0.03125
11370,7.13777291978189,Prognostic Score,0.03125
11371,5.256807735066689,Prognostic Score,0.03125
11372,32.862416173977756,Prognostic Score,0.03125
11373,30.69020149588791,Prognostic Score,0.03125
11374,47.9633618389638,Prognostic Score,0.03125
11375,123.24190525106253,Prognostic Score,0.03125
11376,0.44212961150882113,Prognostic Score,0.03125
11377,30.803164799099257,Prognostic Score,0.03125
11378,57.82268257472357,Prognostic Score,0.03125
11379,83.06538048317495,Prognostic Score,0.03125
11380,27.179339328705392,Prognostic Score,0.03125
11381,29.97489465735514,Prognostic Score,0.03125
11382,88.08427162558516,Prognostic Score,0.03125
11383,80.69543466326462,Prognostic Score,0.03125
11384,21.823756299217,Prognostic Score,0.03125
11385,15.344248769085672,Prognostic Score,0.03125
11386,2.7045835304509818,Prognostic Score,0.03125
11387,6.957062267100678,Prognostic Score,0.03125
11388,17.455751817628613,Prognostic Score,0.03125
11389,5.013236958312211,Prognostic Score,0.03125
11390,11.06291074705351,Prognostic Score,0.03125
11391,94.275692351083,Prognostic Score,0.03125
11392,68.92634776203485,Prognostic Score,0.03125
11393,13.927123934969762,Prognostic Score,0.03125
11394,41.027186792685086,Prognostic Score,0.03125
11395,33.618428845560054,Prognostic Score,0.03125
11396,19.97037813427124,Prognostic Score,0.03125
11397,20.951063417046885,Prognostic Score,0.03125
11398,73.31703562807114,Prognostic Score,0.03125
11399,6.684815437537668,Prognostic Score,0.03125
11400,62.381203780090146,Prognostic Score,0.03125
11401,40.89428678048807,Prognostic Score,0.03125
11402,74.85184467756454,Prognostic Score,0.03125
11403,69.26697172218408,Prognostic Score,0.03125
11404,64.53209704716345,Prognostic Score,0.03125
11405,41.94522431569371,Prognostic Score,0.03125
11406,13.032761633963597,Prognostic Score,0.03125
11407,9.642528042935625,Prognostic Score,0.03125
11408,57.61179120714108,Prognostic Score,0.03125
11409,5.549326202287093,Prognostic Score,0.03125
11410,43.30784301113024,Prognostic Score,0.03125
11411,47.50832704919903,Prognostic Score,0.03125
11412,114.70502670835077,Prognostic Score,0.03125
11413,10.538021791440785,Prognostic Score,0.03125
11414,18.671108252239822,Prognostic Score,0.03125
11415,14.79860066930554,Prognostic Score,0.03125
11416,42.936397135911754,Prognostic Score,0.03125
11417,69.1912688262166,Prognostic Score,0.03125
11418,50.07319081479189,Prognostic Score,0.03125
11419,28.100290712710745,Prognostic Score,0.03125
11420,39.20892519877327,Prognostic Score,0.03125
11421,22.52749515619724,Prognostic Score,0.03125
11422,101.98047894112938,Prognostic Score,0.03125
11423,33.64474853727574,Prognostic Score,0.03125
11424,220.7394766843548,Prognostic Score,0.03125
11425,5.012273630207371,Prognostic Score,0.03125
11426,43.68754445113317,Prognostic Score,0.03125
11427,53.03350685957889,Prognostic Score,0.03125
11428,10.865351791177307,Prognostic Score,0.03125
11429,86.46135520244364,Prognostic Score,0.03125
11430,87.04956951669526,Prognostic Score,0.03125
11431,53.90224392646139,Prognostic Score,0.03125
11432,15.172841043148495,Prognostic Score,0.03125
11433,16.68698758300807,Prognostic Score,0.03125
11434,8.966260950304022,Prognostic Score,0.03125
11435,53.78538814836658,Prognostic Score,0.03125
11436,11.632184112380282,Prognostic Score,0.03125
11437,12.099976273943442,Prognostic Score,0.03125
11438,37.12228317600834,Prognostic Score,0.03125
11439,9.878672316885941,Prognostic Score,0.03125
11440,33.093645824479076,Prognostic Score,0.03125
11441,2.365862821558856,Prognostic Score,0.03125
11442,33.5189144201452,Prognostic Score,0.03125
11443,18.229617922946414,Prognostic Score,0.03125
11444,44.883089983853345,Prognostic Score,0.03125
11445,66.31694587942917,Prognostic Score,0.03125
11446,64.42088627339103,Prognostic Score,0.03125
11447,3.6818844445144348,Prognostic Score,0.03125
11448,30.316148467042424,Prognostic Score,0.03125
11449,73.30451763356693,Prognostic Score,0.03125
11450,17.576601967612238,Prognostic Score,0.03125
11451,49.83986943875334,Prognostic Score,0.03125
11452,14.921018545944875,Prognostic Score,0.03125
11453,24.382824772615944,Prognostic Score,0.03125
11454,83.83340705202875,Prognostic Score,0.03125
11455,59.97433198802824,Prognostic Score,0.03125
11456,121.02828253589111,Prognostic Score,0.03125
11457,59.17748458755305,Prognostic Score,0.03125
11458,113.19779109782766,Prognostic Score,0.03125
11459,7.800758234336589,Prognostic Score,0.03125
11460,7.640072737859042,Prognostic Score,0.03125
11461,24.17550451989688,Prognostic Score,0.03125
11462,100.92500906586545,Prognostic Score,0.03125
11463,74.26525462628504,Prognostic Score,0.03125
11464,33.77892273514549,Prognostic Score,0.03125
11465,28.797824864089964,Prognostic Score,0.03125
11466,5.106693668175212,Prognostic Score,0.03125
11467,4.167960063299109,Prognostic Score,0.03125
11468,87.50046525749408,Prognostic Score,0.03125
11469,93.26488322311484,Prognostic Score,0.03125
11470,11.243513502351107,Prognostic Score,0.03125
11471,28.52647773809855,Prognostic Score,0.03125
11472,32.61837465794628,Prognostic Score,0.03125
11473,82.30579435376677,Prognostic Score,0.03125
11474,10.626621352798688,Prognostic Score,0.03125
11475,9.993552071341947,Prognostic Score,0.03125
11476,95.1720945318487,Prognostic Score,0.03125
11477,124.18790164751925,Prognostic Score,0.03125
11478,127.25917973246827,Prognostic Score,0.03125
11479,43.050270677291365,Prognostic Score,0.03125
11480,27.657199983862203,Prognostic Score,0.03125
11481,38.34581013615691,Prognostic Score,0.03125
11482,38.038661299531725,Prognostic Score,0.03125
11483,34.48130581933654,Prognostic Score,0.03125
11484,4.324099295114987,Prognostic Score,0.03125
11485,48.79851788544113,Prognostic Score,0.03125
11486,48.03857858087171,Prognostic Score,0.03125
11487,36.28488593270384,Prognostic Score,0.03125
11488,27.675675551405458,Prognostic Score,0.03125
11489,22.47942190734924,Prognostic Score,0.03125
11490,88.08998566192554,Prognostic Score,0.03125
11491,90.95692505015384,Prognostic Score,0.03125
11492,124.32888527954782,Prognostic Score,0.03125
11493,9.119246695195043,Prognostic Score,0.03125
11494,33.75507321537034,Prognostic Score,0.03125
11495,66.5352452950314,Prognostic Score,0.03125
11496,0.9083202431619821,Prognostic Score,0.03125
11497,4.161673720459574,Prognostic Score,0.03125
11498,18.90490740153068,Prognostic Score,0.03125
11499,46.15967970621737,Prognostic Score,0.03125
11500,12.782044631853756,Prognostic Score,0.03125
11501,28.768382222465227,Prognostic Score,0.03125
11502,22.699720929583982,Prognostic Score,0.03125
11503,48.6128862653793,Prognostic Score,0.03125
11504,44.268121447220565,Prognostic Score,0.03125
11505,57.79156453605822,Prognostic Score,0.03125
11506,10.491907624297141,Prognostic Score,0.03125
11507,60.11390382957541,Prognostic Score,0.03125
11508,54.268444501984206,Prognostic Score,0.03125
11509,1.7795493080507998,Prognostic Score,0.03125
11510,49.448667677436184,Prognostic Score,0.03125
11511,18.86119386596582,Prognostic Score,0.03125
11512,35.3756458876667,Prognostic Score,0.03125
11513,60.85997760442328,Prognostic Score,0.03125
11514,59.34168579803079,Prognostic Score,0.03125
11515,2.1166936571896033,Prognostic Score,0.03125
11516,215.37679106221015,Prognostic Score,0.03125
11517,2.7902789286218086,Prognostic Score,0.03125
11518,15.24682910625989,Prognostic Score,0.03125
11519,18.059135100228467,Prognostic Score,0.03125
11520,153.30397881153954,Prognostic Score,0.03125
11521,24.192275187392838,Prognostic Score,0.03125
11522,18.78851925175399,Prognostic Score,0.03125
11523,30.85506555895097,Prognostic Score,0.03125
11524,98.6417981403681,Prognostic Score,0.03125
11525,12.346912006405999,Prognostic Score,0.03125
11526,12.362377889784604,Prognostic Score,0.03125
11527,18.468615576042996,Prognostic Score,0.03125
11528,17.883451468173185,Prognostic Score,0.03125
11529,34.38494628538512,Prognostic Score,0.03125
11530,28.909903916206108,Prognostic Score,0.03125
11531,38.0127949161784,Prognostic Score,0.03125
11532,37.64548929143739,Prognostic Score,0.03125
11533,6.645699086103194,Prognostic Score,0.03125
11534,4.020743018507508,Prognostic Score,0.03125
11535,8.151293568736511,Prognostic Score,0.03125
11536,30.18785527168322,Prognostic Score,0.03125
11537,51.42301313874601,Prognostic Score,0.03125
11538,31.566125649100364,Prognostic Score,0.03125
11539,30.700224218150524,Prognostic Score,0.03125
11540,66.2622843571471,Prognostic Score,0.03125
11541,2.8247971329691914,Prognostic Score,0.03125
11542,32.36788348148271,Prognostic Score,0.03125
11543,31.30991044600617,Prognostic Score,0.03125
11544,6.390342429284654,Prognostic Score,0.03125
11545,27.636545841092403,Prognostic Score,0.03125
11546,2.721075690653198,Prognostic Score,0.03125
11547,63.29390982187826,Prognostic Score,0.03125
11548,26.4408655896635,Prognostic Score,0.03125
11549,8.62301688901464,Prognostic Score,0.03125
11550,62.1094681867644,Prognostic Score,0.03125
11551,34.36137453662229,Prognostic Score,0.03125
11552,8.729652863102674,Prognostic Score,0.03125
11553,90.29700814421983,Prognostic Score,0.03125
11554,76.35394860610825,Prognostic Score,0.03125
11555,34.51107587173456,Prognostic Score,0.03125
11556,15.157661695521455,Prognostic Score,0.03125
11557,14.625043372163768,Prognostic Score,0.03125
11558,10.484924684049494,Prognostic Score,0.03125
11559,27.07860591492186,Prognostic Score,0.03125
11560,51.03513040307437,Prognostic Score,0.03125
11561,47.35826943916157,Prognostic Score,0.03125
11562,27.706784070831304,Prognostic Score,0.03125
11563,17.692808200008255,Prognostic Score,0.03125
11564,43.97504714186266,Prognostic Score,0.03125
11565,24.899725266623275,Prognostic Score,0.03125
11566,30.82931631628875,Prognostic Score,0.03125
11567,25.3263736052703,Prognostic Score,0.03125
11568,16.596691038094377,Prognostic Score,0.03125
11569,40.3356780704564,Prognostic Score,0.03125
11570,18.10682628693924,Prognostic Score,0.03125
11571,40.979162555526806,Prognostic Score,0.03125
11572,32.78546929708396,Prognostic Score,0.03125
11573,7.767860602037654,Prognostic Score,0.03125
11574,29.91765695409484,Prognostic Score,0.03125
11575,4.9477591539447685,Prognostic Score,0.03125
11576,71.33267784243735,Prognostic Score,0.03125
11577,25.87901761396456,Prognostic Score,0.03125
11578,38.856024441731066,Prognostic Score,0.03125
11579,2.5116062819739584,Prognostic Score,0.03125
11580,60.608574679294044,Prognostic Score,0.03125
11581,11.091623455336604,Prognostic Score,0.03125
11582,19.63497514491165,Prognostic Score,0.03125
11583,111.91537467508171,Prognostic Score,0.03125
11584,24.94100717172354,Prognostic Score,0.03125
11585,7.278931178646989,Prognostic Score,0.03125
11586,80.4469585169689,Prognostic Score,0.03125
11587,49.566399611794395,Prognostic Score,0.03125
11588,6.7165812205281314,Prognostic Score,0.03125
11589,14.512232344819543,Prognostic Score,0.03125
11590,126.69812947676056,Prognostic Score,0.03125
11591,55.79050269422028,Prognostic Score,0.03125
11592,7.100121094146939,Prognostic Score,0.03125
11593,48.23415757409764,Prognostic Score,0.03125
11594,19.630718068186702,Prognostic Score,0.03125
11595,19.77420343605974,Prognostic Score,0.03125
11596,47.49623011306912,Prognostic Score,0.03125
11597,24.921807037865896,Prognostic Score,0.03125
11598,44.85444909602164,Prognostic Score,0.03125
11599,53.23060155740366,Prognostic Score,0.03125
11600,175.97451875641084,Prognostic Score,0.03125
11601,2.3146311212174777,Prognostic Score,0.03125
11602,11.507533372174548,Prognostic Score,0.03125
11603,93.31994658006406,Prognostic Score,0.03125
11604,5.107860066549371,Prognostic Score,0.03125
11605,26.841219595523135,Prognostic Score,0.03125
11606,46.4909311043524,Prognostic Score,0.03125
11607,45.59243243397968,Prognostic Score,0.03125
11608,5.4171203364354295,Prognostic Score,0.03125
11609,28.579829974555643,Prognostic Score,0.03125
11610,37.44906298547797,Prognostic Score,0.03125
11611,13.951758149805412,Prognostic Score,0.03125
11612,13.846936574310686,Prognostic Score,0.03125
11613,9.948530970100204,Prognostic Score,0.03125
11614,38.59985312411543,Prognostic Score,0.03125
11615,37.207519238036426,Prognostic Score,0.03125
11616,80.39462206797509,Prognostic Score,0.03125
11617,18.495735006077467,Prognostic Score,0.03125
11618,140.0876910807867,Prognostic Score,0.03125
11619,88.04978148330089,Prognostic Score,0.03125
11620,8.849443535354078,Prognostic Score,0.03125
11621,48.21920328527126,Prognostic Score,0.03125
11622,1.84908037656322,Prognostic Score,0.03125
11623,61.39971861893267,Prognostic Score,0.03125
11624,68.51056135638939,Prognostic Score,0.03125
11625,46.484927158324155,Prognostic Score,0.03125
11626,13.351608442862462,Prognostic Score,0.03125
11627,17.333621121802686,Prognostic Score,0.03125
11628,8.845144801654063,Prognostic Score,0.03125
11629,29.253545051932317,Prognostic Score,0.03125
11630,18.515951081760274,Prognostic Score,0.03125
11631,41.57878814764108,Prognostic Score,0.03125
11632,62.52508201022607,Prognostic Score,0.03125
11633,26.47647701113141,Prognostic Score,0.03125
11634,6.400469742911476,Prognostic Score,0.03125
11635,45.27071666855169,Prognostic Score,0.03125
11636,4.608784856119544,Prognostic Score,0.03125
11637,42.14029183037889,Prognostic Score,0.03125
11638,30.655704861334748,Prognostic Score,0.03125
11639,24.53462701516956,Prognostic Score,0.03125
11640,23.786283616545298,Prognostic Score,0.03125
11641,12.509637502250973,Prognostic Score,0.03125
11642,48.725792214976586,Prognostic Score,0.03125
11643,12.377027267639958,Prognostic Score,0.03125
11644,15.880885826592452,Prognostic Score,0.03125
11645,65.17446425363845,Prognostic Score,0.03125
11646,48.12910821109935,Prognostic Score,0.03125
11647,82.08986356617442,Prognostic Score,0.03125
11648,21.67511439047665,Prognostic Score,0.03125
11649,41.19974252517764,Prognostic Score,0.03125
11650,90.45514486018915,Prognostic Score,0.03125
11651,48.04124570840164,Prognostic Score,0.03125
11652,35.02758654065322,Prognostic Score,0.03125
11653,30.08721224178259,Prognostic Score,0.03125
11654,22.92336920488106,Prognostic Score,0.03125
11655,13.96960155118198,Prognostic Score,0.03125
11656,25.86943836942442,Prognostic Score,0.03125
11657,53.16512025646205,Prognostic Score,0.03125
11658,1.791501663818393,Prognostic Score,0.03125
11659,17.853840800453128,Prognostic Score,0.03125
11660,9.185919293609434,Prognostic Score,0.03125
11661,32.526390774657564,Prognostic Score,0.03125
11662,51.75042263414045,Prognostic Score,0.03125
11663,33.14689847922432,Prognostic Score,0.03125
11664,103.02670860426772,Prognostic Score,0.03125
11665,35.690075654009014,Prognostic Score,0.03125
11666,15.913349615228475,Prognostic Score,0.03125
11667,17.47654046423672,Prognostic Score,0.03125
11668,114.19873447916405,Prognostic Score,0.03125
11669,1.4648514878492018,Prognostic Score,0.03125
11670,80.42075755220954,Prognostic Score,0.03125
11671,88.68367052939672,Prognostic Score,0.03125
11672,18.763294082879632,Prognostic Score,0.03125
11673,5.845707743282237,Prognostic Score,0.03125
11674,27.882415426475994,Prognostic Score,0.03125
11675,7.180837647305843,Prognostic Score,0.03125
11676,27.688760972817956,Prognostic Score,0.03125
11677,7.4664326543169235,Prognostic Score,0.03125
11678,18.456580927162094,Prognostic Score,0.03125
11679,71.09149112750825,Prognostic Score,0.03125
11680,51.311487411909596,Prognostic Score,0.03125
11681,45.18174738681274,Prognostic Score,0.03125
11682,24.68403165916461,Prognostic Score,0.03125
11683,8.488720560213453,Prognostic Score,0.03125
11684,42.11860826949995,Prognostic Score,0.03125
11685,3.485626231012557,Prognostic Score,0.03125
11686,9.88994177787332,Prognostic Score,0.03125
11687,20.04737201658071,Prognostic Score,0.03125
11688,6.433440885554485,Prognostic Score,0.03125
11689,22.35739438193799,Prognostic Score,0.03125
11690,70.25557647529895,Prognostic Score,0.03125
11691,52.176063296712584,Prognostic Score,0.03125
11692,5.111815898325697,Prognostic Score,0.03125
11693,7.610858907042664,Prognostic Score,0.03125
11694,42.34232646679665,Prognostic Score,0.03125
11695,22.15702242351129,Prognostic Score,0.03125
11696,24.95728918697236,Prognostic Score,0.03125
11697,50.36336537309393,Prognostic Score,0.03125
11698,13.002773516005405,Prognostic Score,0.03125
11699,118.32537344950624,Prognostic Score,0.03125
11700,24.537848674331233,Prognostic Score,0.03125
11701,38.95008785845949,Prognostic Score,0.03125
11702,14.265962591914501,Prognostic Score,0.03125
11703,81.48927168819895,Prognostic Score,0.03125
11704,31.907859424484215,Prognostic Score,0.03125
11705,66.57483584594219,Prognostic Score,0.03125
11706,24.836524692775182,Prognostic Score,0.03125
11707,89.15917406449039,Prognostic Score,0.03125
11708,155.59137243729643,Prognostic Score,0.03125
11709,38.22849416137753,Prognostic Score,0.03125
11710,3.2510403752002155,Prognostic Score,0.03125
11711,27.14460435980966,Prognostic Score,0.03125
11712,16.279779266435913,Prognostic Score,0.03125
11713,55.17362032384281,Prognostic Score,0.03125
11714,15.00924914885235,Prognostic Score,0.03125
11715,42.26966370156106,Prognostic Score,0.03125
11716,24.543969131080427,Prognostic Score,0.03125
11717,26.875597325349865,Prognostic Score,0.03125
11718,29.2796610691958,Prognostic Score,0.03125
11719,127.52797627133674,Prognostic Score,0.03125
11720,10.910153711374,Prognostic Score,0.03125
11721,37.620083783897314,Prognostic Score,0.03125
11722,47.53966799703889,Prognostic Score,0.03125
11723,8.438250613218312,Prognostic Score,0.03125
11724,57.224774645883414,Prognostic Score,0.03125
11725,44.425241124892004,Prognostic Score,0.03125
11726,27.605347094055823,Prognostic Score,0.03125
11727,26.00847410110812,Prognostic Score,0.03125
11728,58.18577204045688,Prognostic Score,0.03125
11729,76.0858573476366,Prognostic Score,0.03125
11730,24.20960167784829,Prognostic Score,0.03125
11731,98.8561102541511,Prognostic Score,0.03125
11732,3.2342133275721876,Prognostic Score,0.03125
11733,43.51715478617908,Prognostic Score,0.03125
11734,27.550398977637265,Prognostic Score,0.03125
11735,43.07769102219409,Prognostic Score,0.03125
11736,27.270298995924016,Prognostic Score,0.03125
11737,50.48448766513328,Prognostic Score,0.03125
11738,7.159350182130092,Prognostic Score,0.03125
11739,16.622163298419974,Prognostic Score,0.03125
11740,17.361431214028798,Prognostic Score,0.03125
11741,7.996443954463723,Prognostic Score,0.03125
11742,70.67274433572804,Prognostic Score,0.03125
11743,30.580668634071138,Prognostic Score,0.03125
11744,51.58019646309435,Prognostic Score,0.03125
11745,54.82807304120158,Prognostic Score,0.03125
11746,13.083063841448414,Prognostic Score,0.03125
11747,22.593914540368175,Prognostic Score,0.03125
11748,25.067111122539483,Prognostic Score,0.03125
11749,0.21120247562151387,Prognostic Score,0.03125
11750,44.27750104571858,Prognostic Score,0.03125
11751,9.493104188149513,Prognostic Score,0.03125
11752,12.198193117984891,Prognostic Score,0.03125
11753,68.96990023915671,Prognostic Score,0.03125
11754,24.085138449793668,Prognostic Score,0.03125
11755,22.471764845569737,Prognostic Score,0.03125
11756,16.926762770683563,Prognostic Score,0.03125
11757,19.906666147902897,Prognostic Score,0.03125
11758,13.72666024165029,Prognostic Score,0.03125
11759,23.905171545136085,Prognostic Score,0.03125
11760,23.466728181267744,Prognostic Score,0.03125
11761,41.698456400896816,Prognostic Score,0.03125
11762,69.37346175470276,Prognostic Score,0.03125
11763,18.400424738548764,Prognostic Score,0.03125
11764,27.806540940337875,Prognostic Score,0.03125
11765,37.772074938748894,Prognostic Score,0.03125
11766,23.379298964281123,Prognostic Score,0.03125
11767,53.34141847221011,Prognostic Score,0.03125
11768,74.41172980014994,Prognostic Score,0.03125
11769,3.8299532642873806,Prognostic Score,0.03125
11770,13.441874593549862,Prognostic Score,0.03125
11771,9.58416547456591,Prognostic Score,0.03125
11772,26.08188237359501,Prognostic Score,0.03125
11773,42.85631541492316,Prognostic Score,0.03125
11774,14.83759602764576,Prognostic Score,0.03125
11775,127.59367050750443,Prognostic Score,0.03125
11776,3.7864318519440667,Prognostic Score,0.03125
11777,62.28205384603116,Prognostic Score,0.03125
11778,46.49455162355671,Prognostic Score,0.03125
11779,30.42043033378648,Prognostic Score,0.03125
11780,20.173292729061924,Prognostic Score,0.03125
11781,54.080258359063485,Prognostic Score,0.03125
11782,19.07214041884261,Prognostic Score,0.03125
11783,46.31903359282013,Prognostic Score,0.03125
11784,50.94253488786021,Prognostic Score,0.03125
11785,13.48040199439442,Prognostic Score,0.03125
11786,72.15204908859705,Prognostic Score,0.03125
11787,18.101076746680338,Prognostic Score,0.03125
11788,0.5465724561242078,Prognostic Score,0.03125
11789,38.157126296336656,Prognostic Score,0.03125
11790,35.92561035318248,Prognostic Score,0.03125
11791,77.69403097567171,Prognostic Score,0.03125
11792,2.8417008262593875,Prognostic Score,0.03125
11793,57.046544363350236,Prognostic Score,0.03125
11794,42.98844504874296,Prognostic Score,0.03125
11795,128.60979559419684,Prognostic Score,0.03125
11796,76.57372995532428,Prognostic Score,0.03125
11797,21.573206063476484,Prognostic Score,0.03125
11798,127.4544593389894,Prognostic Score,0.03125
11799,132.7519305394018,Prognostic Score,0.03125
11800,18.128117150028505,Prognostic Score,0.03125
11801,1.197386089243843,Prognostic Score,0.03125
11802,44.2602831169045,Prognostic Score,0.03125
11803,0.19697510671272764,Prognostic Score,0.03125
11804,177.68297331734558,Prognostic Score,0.03125
11805,99.76651955063024,Prognostic Score,0.03125
11806,74.81197026788479,Prognostic Score,0.03125
11807,22.854907617956304,Prognostic Score,0.03125
11808,0.4053057107809406,Prognostic Score,0.03125
11809,54.47746058466086,Prognostic Score,0.03125
11810,38.53494500017911,Prognostic Score,0.03125
11811,17.873187238857575,Prognostic Score,0.03125
11812,3.942121312558402,Prognostic Score,0.03125
11813,11.880890996925055,Prognostic Score,0.03125
11814,5.485888803813068,Prognostic Score,0.03125
11815,24.79486676491999,Prognostic Score,0.03125
11816,50.690259021695695,Prognostic Score,0.03125
11817,15.533060286146148,Prognostic Score,0.03125
11818,152.82779869051606,Prognostic Score,0.03125
11819,52.26375413825721,Prognostic Score,0.03125
11820,61.81653764915912,Prognostic Score,0.03125
11821,39.45562780683402,Prognostic Score,0.03125
11822,38.22042439438618,Prognostic Score,0.03125
11823,40.10692340462335,Prognostic Score,0.03125
11824,36.69441285791199,Prognostic Score,0.03125
11825,13.71926735457307,Prognostic Score,0.03125
11826,18.2846097079031,Prognostic Score,0.03125
11827,22.54740038369444,Prognostic Score,0.03125
11828,68.23680810267494,Prognostic Score,0.03125
11829,4.066023392553867,Prognostic Score,0.03125
11830,59.95997814907283,Prognostic Score,0.03125
11831,37.55935551940334,Prognostic Score,0.03125
11832,25.538945747975,Prognostic Score,0.03125
11833,69.99259120878185,Prognostic Score,0.03125
11834,37.394799734102875,Prognostic Score,0.03125
11835,29.897340316683007,Prognostic Score,0.03125
11836,77.6630552185023,Prognostic Score,0.03125
11837,9.075840427796948,Prognostic Score,0.03125
11838,31.930494570545758,Prognostic Score,0.03125
11839,39.26807527849123,Prognostic Score,0.03125
11840,19.239247371606087,Prognostic Score,0.03125
11841,61.32621191284493,Prognostic Score,0.03125
11842,37.648499842470706,Prognostic Score,0.03125
11843,28.060282454570697,Prognostic Score,0.03125
11844,10.145706752163514,Prognostic Score,0.03125
11845,39.17407916191269,Prognostic Score,0.03125
11846,88.32447099681315,Prognostic Score,0.03125
11847,42.85880205982393,Prognostic Score,0.03125
